797	0.02	0.05	
798	0.02	0.05	
799	0.02	0.05	
800	0.02	0.05	
801	0.02	0.05	
802	0.02	0.05	
803	0.02	0.05	
804	0.02	0.05	
805	0.02	0.05	
806	0.02	0.05	
807	0.02	0.05	
808	0.02	0.05	
809	0.02	0.05	
810	0.02	0.05	
811	0.02	0.05	
812	0.02	0.05	
813	0.02	0.05	
814	0.02	0.05	
815	0.02	0.05	
816	0.02	0.05	
817	0.02	0.05	
818	0.02	0.05	
819	0.02	0.05	
820	0.02	0.05	
821	0.02	0.05	
822	0.02	0.05	
823	0.02	0.05	
824	0.02	0.05	
825	0.02	0.05	
826	0.02	0.06	
827	0.02	0.05	
828	0.02	0.05	
829	0.02	0.05	
830	0.02	0.05	
831	0.02	0.05	
832	0.02	0.05	
833	0.02	0.05	
834	0.02	0.05	
835	0.02	0.05	
836	0.02	0.05	
837	0.02	0.05	
838	0.02	0.05	
839	0.02	0.05	
840	0.02	0.05	
841	0.02	0.05	
842	0.02	0.05	
843	0.02	0.05	
844	0.02	0.05	
845	0.02	0.05	
846	0.02	0.05	
847	0.02	0.05	
848	0.02	0.05	
849	0.02	0.05	
850	0.02	0.05	
851	0.02	0.05	
852	0.02	0.05	
853	0.02	0.05	
854	0.02	0.05	
855	0.02	0.05	
856	0.02	0.05	
857	0.02	0.05	
858	0.02	0.05	
859	0.02	0.05	
860	0.02	0.05	
861	0.02	0.05	
862	0.02	0.05	
863	0.02	0.05	
864	0.02	0.05	
865	0.02	0.05	
866	0.02	0.05	
867	0.02	0.05	
868	0.02	0.05	
869	0.02	0.05	
870	0.02	0.05	
871	0.02	0.05	
872	0.02	0.05	
873	0.02	0.05	
874	0.02	0.05	
875	0.02	0.05	
876	0.02	0.05	
877	0.02	0.05	
878	0.02	0.05	
879	0.02	0.05	
880	0.02	0.05	
881	0.02	0.05	
882	0.02	0.05	
883	0.02	0.05	
884	0.02	0.05	
885	0.02	0.05	
886	0.02	0.05	
887	0.02	0.05	
888	0.02	0.05	
889	0.02	0.05	
890	0.02	0.05	
891	0.02	0.05	
892	0.02	0.05	
893	0.02	0.05	
894	0.02	0.05	
895	0.02	0.05	
896	0.02	0.05	
897	0.02	0.05	
898	0.02	0.05	
899	0.02	0.06	
900	0.02	0.05	
901	0.02	0.05	
902	0.02	0.06	
903	0.02	0.05	
904	0.02	0.05	
905	0.02	0.05	
906	0.02	0.05	
907	0.02	0.05	
908	0.02	0.05	
909	0.02	0.05	
910	0.02	0.05	
911	0.02	0.05	
912	0.02	0.05	
913	0.02	0.05	
914	0.02	0.05	
915	0.02	0.05	
916	0.02	0.05	
917	0.02	0.06	
918	0.02	0.05	
919	0.02	0.05	
920	0.02	0.05	
921	0.03	0.05	
922	0.02	0.05	
923	0.02	0.05	
924	0.02	0.05	
925	0.02	0.05	
926	0.02	0.05	
927	0.02	0.05	
928	0.02	0.05	
929	0.02	0.06	
930	0.02	0.05	
931	0.02	0.05	
932	0.02	0.05	
933	0.02	0.06	
934	0.02	0.05	
935	0.02	0.05	
936	0.02	0.05	
937	0.02	0.05	
938	0.02	0.05	
939	0.02	0.05	
940	0.02	0.05	
941	0.02	0.05	
942	0.02	0.05	
943	0.02	0.05	
944	0.02	0.05	
945	0.02	0.05	
946	0.02	0.06	
947	0.02	0.05	
948	0.02	0.05	
949	0.02	0.05	
950	0.02	0.05	
951	0.02	0.05	
952	0.02	0.05	
953	0.02	0.05	
954	0.02	0.05	
955	0.02	0.05	
956	0.02	0.05	
957	0.02	0.05	
958	0.02	0.04	
959	0.02	0.05	
960	0.02	0.05	
961	0.02	0.05	
962	0.02	0.05	
963	0.02	0.05	
964	0.02	0.05	
965	0.02	0.05	
966	0.02	0.05	
967	0.02	0.05	
968	0.02	0.05	
969	0.02	0.05	
970	0.02	0.05	
971	0.02	0.05	
972	0.02	0.05	
973	0.02	0.05	
974	0.02	0.05	
975	0.02	0.05	
976	0.02	0.05	
977	0.02	0.05	
978	0.02	0.05	
979	0.02	0.05	
980	0.02	0.05	
981	0.02	0.05	
982	0.02	0.06	
983	0.02	0.05	
984	0.02	0.05	
985	0.02	0.05	
986	0.02	0.05	
987	0.02	0.05	
988	0.02	0.05	
989	0.02	0.05	
990	0.02	0.05	
991	0.02	0.05	
992	0.02	0.05	
993	0.02	0.05	
994	0.02	0.05	
995	0.02	0.05	
996	0.02	0.05	
997	0.02	0.05	
998	0.02	0.05	
999	0.02	0.05	
1000	0.02	0.05	
1001	0.02	0.05	
1002	0.02	0.05	
1003	0.03	0.05	
1004	0.02	0.05	
1005	0.02	0.05	
1006	0.02	0.05	
1007	0.02	0.05	
1008	0.02	0.05	
1009	0.02	0.05	
1010	0.02	0.05	
1011	0.02	0.05	
1012	0.02	0.05	
1013	0.02	0.05	
1014	0.02	0.05	
1015	0.02	0.05	
1016	0.02	0.05	
1017	0.02	0.05	
1018	0.02	0.05	
1019	0.02	0.05	
1020	0.02	0.05	
1021	0.02	0.05	
1022	0.02	0.05	
1023	0.02	0.05	
1024	0.02	0.05	
1025	0.02	0.05	
1026	0.02	0.05	
1027	0.02	0.06	
1028	0.02	0.05	
1029	0.02	0.05	
1030	0.02	0.05	
1031	0.02	0.05	
1032	0.02	0.05	
1033	0.02	0.05	
1034	0.02	0.05	
1035	0.02	0.05	
1036	0.02	0.05	
1037	0.02	0.05	
1038	0.02	0.05	
1039	0.02	0.05	
1040	0.02	0.05	
1041	0.02	0.05	
1042	0.02	0.05	
1043	0.02	0.05	
1044	0.02	0.05	
1045	0.03	0.05	
1046	0.02	0.05	
1047	0.02	0.05	
1048	0.02	0.05	
1049	0.02	0.05	
1050	0.02	0.05	
1051	0.02	0.05	
1052	0.02	0.05	
1053	0.02	0.05	
1054	0.02	0.05	
1055	0.02	0.05	
1056	0.02	0.05	
1057	0.02	0.05	
1058	0.02	0.05	
1059	0.02	0.05	
1060	0.02	0.05	
1061	0.02	0.05	
1062	0.02	0.05	
1063	0.02	0.05	
1064	0.02	0.05	
1065	0.02	0.05	
1066	0.02	0.05	
1067	0.02	0.05	
1068	0.02	0.05	
1069	0.02	0.05	
1070	0.02	0.05	
1071	0.02	0.05	
1072	0.02	0.05	
1073	0.02	0.05	
1074	0.02	0.06	
1075	0.02	0.05	
1076	0.02	0.05	
1077	0.02	0.05	
1078	0.02	0.05	
1079	0.02	0.05	
1080	0.02	0.05	
1081	0.02	0.05	
1082	0.02	0.05	
1083	0.02	0.05	
1084	0.02	0.05	
1085	0.02	0.05	
1086	0.02	0.06	
1087	0.03	0.05	
1088	0.02	0.05	
1089	0.02	0.05	
1090	0.02	0.05	
1091	0.02	0.05	
1092	0.02	0.05	
1093	0.02	0.05	
1094	0.02	0.05	
1095	0.02	0.05	
1096	0.02	0.05	
1097	0.02	0.05	
1098	0.02	0.05	
1099	0.02	0.05	
1100	0.02	0.05	
1101	0.02	0.05	
1102	0.02	0.05	
1103	0.02	0.05	
1104	0.02	0.05	
1105	0.02	0.05	
1106	0.02	0.05	
1107	0.02	0.05	
1108	0.02	0.05	
1109	0.02	0.05	
1110	0.02	0.05	
1111	0.02	0.05	
1112	0.03	0.05	
1113	0.02	0.05	
1114	0.02	0.05	
1115	0.02	0.05	
1116	0.02	0.05	
1117	0.02	0.05	
1118	0.02	0.05	
1119	0.02	0.05	
1120	0.02	0.05	
1121	0.02	0.05	
1122	0.02	0.05	
1123	0.02	0.05	
1124	0.02	0.05	
1125	0.02	0.05	
1126	0.02	0.05	
1127	0.02	0.05	
1128	0.02	0.05	
1129	0.02	0.05	
1130	0.02	0.05	
1131	0.02	0.05	
1132	0.02	0.05	
1133	0.02	0.05	
1134	0.02	0.05	
1135	0.02	0.05	
1136	0.02	0.05	
1137	0.02	0.05	
1138	0.02	0.05	
1139	0.02	0.05	
1140	0.02	0.05	
1141	0.02	0.05	
1142	0.02	0.05	
1143	0.02	0.05	
1144	0.02	0.05	
1145	0.02	0.05	
1146	0.02	0.05	
1147	0.02	0.05	
1148	0.02	0.05	
1149	0.02	0.05	
1150	0.02	0.05	
1151	0.02	0.05	
1152	0.02	0.05	
1153	0.02	0.05	
1154	0.02	0.05	
1155	0.02	0.05	
1156	0.02	0.05	
1157	0.02	0.05	
1158	0.02	0.05	
1159	0.02	0.05	
1160	0.02	0.05	
1161	0.02	0.05	
1162	0.02	0.05	
1163	0.02	0.05	
1164	0.02	0.05	
1165	0.02	0.05	
1166	0.02	0.05	
1167	0.02	0.05	
1168	0.02	0.05	
1169	0.02	0.05	
1170	0.02	0.05	
1171	0.02	0.05	
1172	0.02	0.05	
1173	0.02	0.05	
1174	0.02	0.05	
1175	0.02	0.05	
1176	0.02	0.04	
1177	0.02	0.05	
1178	0.02	0.05	
1179	0.02	0.05	
1180	0.02	0.05	
1181	0.02	0.05	
1182	0.02	0.05	
1183	0.02	0.05	
1184	0.02	0.05	
1185	0.02	0.05	
1186	0.02	0.05	
1187	0.02	0.05	
1188	0.02	0.05	
1189	0.02	0.05	
1190	0.02	0.05	
1191	0.02	0.05	
1192	0.02	0.05	
1193	0.02	0.05	
1194	0.02	0.05	
1195	0.02	0.05	
1196	0.02	0.05	
1197	0.02	0.05	
1198	0.02	0.05	
1199	0.02	0.05	
1200	0.02	0.05	
1201	0.02	0.05	
1202	0.03	0.05	
1203	0.02	0.05	
1204	0.02	0.05	
1205	0.02	0.05	
1206	0.02	0.05	
1207	0.02	0.05	
1208	0.02	0.05	
1209	0.02	0.05	
1210	0.02	0.05	
1211	0.02	0.05	
1212	0.02	0.05	
1213	0.02	0.05	
1214	0.02	0.05	
1215	0.02	0.05	
1216	0.02	0.05	
1217	0.02	0.05	
1218	0.02	0.05	
1219	0.02	0.05	
1220	0.02	0.05	
1221	0.02	0.05	
1222	0.02	0.05	
1223	0.02	0.05	
1224	0.02	0.05	
1225	0.02	0.05	
1226	0.02	0.05	
1227	0.02	0.05	
1228	0.02	0.05	
1229	0.02	0.05	
1230	0.02	0.05	
1231	0.02	0.05	
1232	0.02	0.05	
1233	0.02	0.05	
1234	0.02	0.05	
1235	0.02	0.05	
1236	0.02	0.05	
1237	0.02	0.05	
1238	0.02	0.05	
1239	0.02	0.05	
1240	0.02	0.05	
1241	0.02	0.05	
1242	0.02	0.05	
1243	0.02	0.05	
1244	0.02	0.05	
1245	0.02	0.05	
1246	0.02	0.05	
1247	0.02	0.05	
1248	0.02	0.05	
1249	0.02	0.05	
